term_str,0,1,2,3,4,5
got,0.0458657432105307,0.005325024304365841,0.0025813625054589514,-0.007540891282741336,-0.0026901389512093816,-0.004206751001653143
looked,-0.005248343878278495,0.01321307530043193,0.011509230303927049,0.004417933894451143,-2.4142985707055475e-06,6.115683683333931e-05
way,0.0024186522004554863,0.002727066602855273,0.012457568159658632,-0.016687995150961223,8.772293875309179e-05,0.009466866193566618
said,0.01938362951654269,1.4601856544754765e-05,0.01324285312569446,-0.011367950403590739,0.005312534182767923,-0.03352171820781023
:,0.01991863154349724,-0.016008039661237775,-0.05246117636901683,-0.016385056614377263,-0.0026674843031909033,-0.047221997524738685
tell,0.03648880768526933,-0.04089366943890814,0.007109150923317563,-0.04127746485322127,0.004304812986162253,0.03958649416694991
around,-0.008239961423188967,0.008915057689070034,0.0027033528285801134,-0.0037005978682632117,0.014363742629488946,-0.0008224328965429676
spring,0.00021287726538083643,0.0035723314910457785,-6.239121839567152e-05,0.0005643529671811301,0.004363864431253464,0.00010431782860075532
resolved,-0.0022582176920144916,0.002070982845086721,0.002272662107373454,1.3482214561945743e-05,0.0012255634077349739,0.0015457421272327856
dreamed,-0.0015729738698874827,-0.000717866464112903,0.0017774513114377638,0.0016395289674464317,0.0005671201727597698,-0.0018308345375434186
modern,-0.0033962962231541636,0.002791485398787612,0.0015030212411550675,0.00023252554459690883,0.0027882752520233187,0.0011313077877437708
somewhere,-0.0024054311675349915,0.0009062945855999758,0.0017975136263500935,-2.700294564611245e-05,0.0012006558921245872,0.0020421437697674305
notice,-0.0017464417390344316,0.0005543907988130444,0.0025913732426344096,-0.0015684345617328252,-0.0002682965058058025,0.0006150072023191266
whence,-0.0023752628586857115,0.00021371415668609665,0.0016708807926437627,0.0008407605924548955,-0.0009906864558949747,0.0016347438591606102
thinking,-0.0011808359950596626,0.001691617271192449,0.0017427348887457455,0.0004767987357820788,-0.00045566189436516515,-0.0017321936965555922
pause,-0.0023029440063162816,0.0005726012209808029,0.00043938769239781667,-0.0017156855201059197,-0.004218574352025902,-0.0015702593232336164
strong,-0.0003775476837387075,0.0015127176757750048,0.0006785823404080616,-0.0014623960188808387,-0.0011113254332631574,0.0018304794970097247
afraid,-0.00045672415299924884,-0.0029980602517797545,0.0001558484998730853,-1.7980879294712847e-05,0.0010303360706152846,0.0034143742305176817
dreaded,-0.0022230370638098673,0.0014516551505956692,0.001855517331087797,0.0023517994658994582,0.003797693048182536,-0.0012626922474909973
unnatural,-0.002292932451211996,0.0013039059577434203,0.0011813742112559826,-0.0008251512083696797,-0.001055517903387697,0.00035764561981457734
standing,-0.0016700944958457915,0.001485352652332693,-0.0011841922078648958,7.012093999737075e-05,0.0032532655911526164,0.00013274203971766507
visions,-0.003424293570697769,0.0010948833782523024,0.0014694805081419612,-0.001700810383989757,0.0037554035925703192,0.0022489558774078677
number,-0.002415816168926442,0.0028508576871016707,-0.0016563519294735653,-0.0012405623263050676,0.003810410067323192,0.0019391475206467985
forget,0.0010968205969054052,-0.006046645541158564,0.0002571866325729985,-0.008310011490430352,0.002182844567916937,-0.0023929694743251217
greatest,-0.002357889753175982,0.0017684543839336505,0.002116963241136946,0.0008898243515065889,0.002262240742084784,-0.001016912769634921
nearer,-0.002479576314529612,0.002290626649238695,0.0018134453304662038,0.0004020472109608895,0.0010787475980230928,0.000916647027522054
slept,-0.002582298988041578,0.002173654634450395,-0.0009780268375076456,3.982355236968301e-05,0.003983690415991857,0.00044665849771507733
flash,-0.0019569159986464277,0.0014587287544536275,-0.004484929994192428,-0.0013617121196780836,0.00025264385827414564,-0.0012054989813714634
carried,-0.002675477540006922,0.00014117392709523573,0.0016850586423583385,-0.002011163659351072,-0.007897541593181272,-0.0021605263876889286
changed,0.0007260878144708311,5.998945574262971e-05,0.0022272128096237974,0.0018831535226911033,0.0023717056510077997,-0.004228356995258331
meanwhile,-0.003214963671490128,0.0010337764547736035,0.002928617049916521,-0.0013985821088220289,0.002581181753860515,0.0012672370598370512
mostly,-0.001939767196448541,0.0024835682178456627,0.0021838205143111375,0.00027217637199516997,-0.000283891290742203,0.0007763977980770432
summer,-0.0037982029623349262,0.0036407305697940245,0.0027153587815825385,0.0009674678533917161,-0.002551946003704445,0.0007552951512532676
century,-0.0021053515672704278,0.0017706630592837342,0.0021611043448344436,0.0018456085916740514,0.003756853014374492,-0.000792110499073426
grow,-0.00024585788093673864,0.0023442113825243773,0.00027708347941409264,3.3823475660728353e-06,0.0003959602594538177,0.0008282125813964085
somehow,-0.0019764485359547177,0.0008419094939163072,0.0024034972977054186,0.0009970008690620852,0.004074560526080554,0.0032001307559522134
climb,-0.0024959037579243572,0.0034696700125414048,-0.0033334617216752033,-0.0004245960473605818,-0.0025981421067437834,0.00041992843851831267
reflected,-0.0029606612214587774,0.0018560207698454867,0.0006521235358463917,0.0011265438172528921,0.0010277314339934352,0.001289656910079063
failed,-0.0019552750858600147,-0.00014056325631089267,0.0017212852013253556,-0.00085957662881911,-0.0010577570024829241,0.0003684266549643364
ask,0.0043476070544856815,-0.011951843773795556,0.0008179559229966622,-0.015796782434178824,0.001086916107038061,0.0024737435696431374
already,-0.001754294902164657,0.001462961370526442,0.003140701850283614,-0.0019435531818358326,-0.005728166681767852,0.0003417764064576204
six,-0.0010342061812760146,0.00026924209430174983,0.002545097803364413,-0.0003345867809278493,-0.0026206265133338217,0.0006035116521072863
waves,-0.00466613367232413,0.003807263133219205,0.0011218827714240829,0.0010285343770158441,0.00040475771927392596,0.0009893253235173222
mixed,-0.0022305463622580273,0.002014506140425321,0.0025656745043291327,0.0007309017896069609,0.0015126654611683208,-0.0014945546367700888
endless,-0.002999269879073749,0.0020856197767235686,0.000492691380824859,-0.00017634430279762643,0.0015977075584160429,0.000465856508947948
moonlight,-0.0020629833049792402,0.001592924682913231,-0.0009889814799416627,0.002320438808928364,-0.0005816930432550591,0.0008221075784532648
locked,-0.0015983487364453963,-6.284245407052702e-05,5.170234604079887e-05,0.0045759953389802235,0.003033925379836458,0.0029199035159953334
bear,0.0011157207776878733,0.0007256034913355009,0.0014298055227802767,0.003108989826087664,0.0008746957130887881,0.001928216513617883
finding,-0.0023990715502557438,0.0006556360130679484,0.0022854536008238137,0.00043094446436064195,0.003633767704409685,0.00017841723082634013
cursed,0.00352163954356099,-7.682710426390655e-05,0.0009338754478032097,-0.00041974526593109964,-0.001174309148834796,-0.0014835254951505936
strength,-0.003150254949822448,0.0025883040231482034,0.0007690945822398064,-0.00015335893256799476,-0.0004094904584834632,0.0008240639425980962
bottom,0.002401610194578044,0.002858856748923808,0.0014504642112932395,0.0026523412022452495,-0.0013174930218954777,-0.004161215241261194
increased,-0.0030403380654881046,0.0018400103241467101,0.0023181096560995667,0.0010607602860246534,0.0030181606066638856,-0.001322088336704641
shrieked,0.0004964642564633521,-0.0026723191123672486,0.0005223007173572321,0.0013024023241701547,0.0017348489025773737,-0.00033999682166719757
descended,-0.002587111703406259,0.003258759395962057,-0.0009085347552927614,-0.0002913619282661064,-0.005081051163652794,-0.00011284703524879202
mankind,-0.0032429181079875052,0.0015040461419559134,0.0008716443908085219,0.001828691403093853,-0.002727226259128364,0.0004693517420951982
figures,-0.003136896252738423,0.0022244180034323648,0.0007134285814377442,0.0009501784735309307,0.0046697704908666175,-0.00034080922431165516
sights,-0.0013545996475682676,-0.00018550582502273316,-0.0010642466713534637,-0.0009027081361865077,0.0015002356242309455,0.0018579407960987735
marble,-0.0030708439492890577,-0.00020951526926907965,-0.0008386529219987574,-0.0010263365018514988,0.006681745118412329,-0.0033005354517732497
hung,-0.0022495110835516253,0.0011942927310242876,-0.00032007993294395996,0.0012837324221981338,0.0035142485268775904,0.0002140978438238991
bright,-0.0024825391663565147,0.002411489696096201,-0.009758403652665943,-0.0022349568326420315,0.0010316196767446199,-0.00010676116976823392
able,-0.002472294412244497,-0.002329983771258716,0.006110800537037675,-0.0039099539802751005,-0.003599048921389959,3.735710695972744e-05
somewhat,-0.0031277774944639646,0.00457370915361329,0.004495025722832545,-0.0014649441442599904,-0.010430896200211207,0.003520472652101084
picture,-0.00039993281292264986,0.0023174955268620585,0.0017507910723395343,-0.0020642313240745646,0.00527830064463317,0.0020441523129123406
son,-0.0034156321115637084,0.002246602569800692,0.0007530548159535443,-0.002446968279362913,0.004409322088275747,0.0029703688584339573
peace,-0.001653899268506878,-0.0003725590031017055,-0.008462883340472903,-0.0034670049039757607,-0.0014923630401499771,0.0021241771875160397
follow,0.0004307668019260298,0.0008793277020712879,-0.0024951380726621914,0.002851018643491306,0.0016492369278451025,0.00243664469734442
lower,-0.0040827394417984695,0.004836140928291442,0.003079124932806378,0.002208173179773083,-9.333998382472872e-06,0.000445890678318313
observed,-0.0028195902695440163,0.0021567470021986762,0.001844795065569783,0.0006963144022677718,-0.00183036916862597,0.0008481822706087268
creatures,-0.0032347268577584062,-0.0005204546009120793,0.002634884923158156,0.000281377913397969,0.0049419742097436496,-0.0006771035764635696
bodies,-0.0040555363338966146,0.0011631435853266241,0.0032651394883002754,0.0017368599579625135,-0.002605839030332697,-0.0001347285012179584
thousand,-0.0030796063249851884,0.0016089420853927418,0.003310994139430824,-0.00036177324759822417,-0.0003564657966660901,-0.0030707207822332407
aroused,-0.002082473477669201,0.00017536629866807176,0.0012496510590304022,0.0021959869350346812,0.0016491212893879818,0.0007896111079165422
shapes,-0.00072186334267998,0.0016411060598621506,8.917148525937595e-05,0.0031037918582539847,-0.0014324534502730196,-0.0018064195652815625
guess,0.012324540752100793,-0.003981438577576629,0.003055846681595785,-0.010623769945912099,-0.007249613723160679,0.010418733429509552
key,-0.002350960131208467,-0.0025832958871019347,0.002359310141823204,-0.0008513634765343766,0.006198148960680492,0.0006981910697344807
higher,-0.004972306287770415,0.004267955454008656,0.003199319101009769,0.0016059955403907845,-0.0004945655708010919,0.001217735872614659
rays,-0.002180354703413388,0.0015025907291988834,-0.0035945064205112447,-0.0008061070222935497,0.0004248572629243436,-0.001528807281308402
figure,-0.001983502635903258,0.001394441436490161,0.002668890571390437,0.0022718834398816837,0.006386988316758323,-0.00404137431213707
huge,-0.004400212551368458,0.0029975810972344644,0.0030053217836638717,0.0019594137068350967,0.0015910642442579634,0.0015723614048647736
without,-0.01543591947187314,0.008618720003478316,0.00310974265502453,-0.0002307410765582077,-0.0066991426190574615,0.006110006186185711
while,-0.00995616855795433,0.012672509774900191,0.0014998295187060814,0.0015270376317654218,0.013195169452026187,-0.0026858332777041187
our,-0.03622331545064048,0.05394687249137166,-0.003252355371531436,-0.025936202292887116,-0.38012348370821736,0.00616457715812397
do,0.06490422183871812,-0.11389287032914698,0.020318073816882526,-0.07487976350258295,-0.03896184701801509,0.04384236544472318
walls,-0.00879425303702377,0.011091351395135245,-0.0011672581040185195,0.003382133498323111,0.005835752367641571,-0.0019207984406216885
since,-0.014075782503939711,0.011074249494445177,0.010560297411160862,0.00018309721405638558,-0.008033864119722149,0.0023133527386050615
disturbed,-0.0031933240605015456,0.003197315099080793,0.003077479183138378,0.002074346469400555,-0.001925704914195788,0.001963194519022346
lighted,-0.0014519238291025413,0.0027924206398340073,0.0006204713933420222,0.0009406850910258847,0.001934472805090309,9.584767342985553e-05
action,-0.002266859980946585,0.0018644087937959974,0.0018279371391685686,0.003603290806752929,0.0019576736190481097,0.002485498618157785
incredible,-0.004164411056779446,0.003119250774706192,0.0027558333215439166,0.0011922766795796774,0.002600696418531958,0.0012983864475763153
abnormal,-0.003446516965413375,0.0015638045992973845,0.002559821668517294,0.002027975875068324,-1.8370367051093704e-05,0.0014557473844769723
frantically,-0.0009343159062252088,0.0011687228943972512,0.0014492119871117662,0.0002932850090099897,-0.001423001482071428,-0.0022335534379123202
furtive,-0.0022817402062776356,0.0022170199513315506,0.0019416256429502067,0.0007220671407481391,0.003434038870665092,0.0010588968840281685
answered,-0.00039827283498822816,-0.00282806141269712,0.0015538790420527894,0.00013233364457840204,0.003361975918691466,-0.0077614778070257354
lips,-0.002010010679036454,0.001075327926423238,0.0002934537621132648,-0.00015909957725168374,-0.0005541594886095795,-0.0020184380425003435
produced,-0.0015178376933874295,0.0022430600610853094,0.0016437651788840937,0.0007393033981439353,0.003003509900811698,0.001111093267749041
shot,-0.0034615411863500225,0.0025326532385150386,-0.00021048250166349255,0.0014837857717656384,0.005050934951232591,0.0009622391340099496
forever,-0.001311551757842143,-0.0005970644954266585,-0.00250093288127923,-0.0025122363475090824,-0.002309919762873492,0.00044948958414929466
chance,0.0006486871030775893,0.0019357704463175167,0.002051243878201957,-0.0024993995563912736,-0.0010324305480832914,-6.608588028617166e-05
start,0.0002812966721913309,0.002422739313190963,0.0004638548951992165,-0.001170306983842526,-0.004107493863785191,0.0002436575622980085
sharp,0.0010942729518347493,0.002404229539562982,0.0007846046447895581,0.0012234883033995557,0.0011708721242505691,-0.0021547920497641338
paused,-3.4669432276054365e-05,0.0011516613671451615,0.0012576210327474892,0.0016325695715589598,0.001787226292595029,-0.008091279064296285
native,-0.00225167873990116,0.001279225159515003,-0.0006220282162915111,-0.0003234253254879622,-0.004012453762982458,-0.0024575684481348953
road,-0.004527926945126835,0.0023747563333757493,0.004126129764186021,0.002721052487899024,0.0017945873833057997,0.005436059970455939
joined,-0.0020900211551510245,0.0016390819631341797,0.0014563529267290574,0.0006341973052795599,0.003383562930869013,0.0006292275561879113
wise,-7.607586076067693e-05,-0.0027002858009312243,0.0011099893028547454,-0.005031187021444256,0.0017085181715181413,0.000730428474504272
position,-0.0019548126217100456,-1.5114280868918609e-05,0.0017867005108641997,0.00041407524928879145,0.0003568704479798825,-0.0013112098057643548
strangeness,-0.0018461187489388694,0.0007279503415064045,-0.0001439732355844256,-0.000574442630901333,0.0026005639875959254,-0.001076891517148138
realms,-0.002158027558529639,0.0012044718123441784,-0.004072625244631221,0.00013169041461206978,-0.003336866548493563,3.546801415233933e-05
fresh,-0.004416492720594869,0.0028166778434015934,0.004259738665883899,0.0025780767378640428,8.429853006314877e-05,-0.0024470516919886482
(,0.00010291619002008906,0.0010812405526994774,-0.017621186045683683,-0.005841872491084217,0.0021864515976657162,-0.0021287429835174097
really,0.0005648201901868824,-0.011325009360048394,0.004296165616970107,-4.246165045226121e-05,-0.005366316848525421,0.004333365652118036
screaming,-0.0010888079399565655,0.0022046218898326767,0.00017028320860372134,0.001087339280365451,0.002834373772149662,-0.0002892757202790496
bizarre,-0.0035054028556693907,0.0031158449131056015,0.0027026880782058628,0.001283772735403231,0.0012098790865548862,0.0006736967040556084
aid,-0.00235164162025424,0.0021026421315174875,0.0022682102457875237,0.00017290801111016383,0.0006073034768469597,0.0006972940000555719
definite,-0.0033252526273062867,0.0025096369992299154,0.0026504242379889117,0.0013922735313727376,0.0019179738173891094,0.00145570136411373
whispers,-0.00196170609930155,0.00028268415171981906,0.0016883249626665296,0.0011018794843259943,0.0014649021428736952,-2.854895602192719e-06
appear,-0.002917681909655538,0.0012675919341755843,-0.0006253122766111847,-0.000696312142258463,-0.00022119046487612155,-0.0011885768182066832
explain,-0.0008356860385873505,-0.00040884099709108954,0.002190482312003335,0.0006095786506291821,-0.000828634798240623,0.00288005081444211
former,-0.003174773451911824,0.0023336749509895,0.002389781239102904,0.0005997328012178371,0.0010359576809612677,0.001344806737726077
animal,-0.002440183373214377,0.0014213661966312964,0.0026524878233625915,-0.0004120261342920291,0.0011202581850120346,-0.0004543791406011687
path,-0.0033273101981540583,0.0023933157604120042,0.0011125774484368467,0.0004607912766513723,0.0026037600219627633,0.00024399707072663823
blasphemous,-0.002343464699387336,-0.0012814433619478959,0.001096405038336606,0.0055739743611447,-0.0006762385184372298,0.0036529725462709356
infinite,-0.0023884409116148968,0.0016975142222576869,-0.0021912826706450457,-0.00041699258859942715,-0.0019034197600779693,-0.0008765022193886534
motion,-0.0029442140690582918,0.0022921517651960524,0.002464626808851831,0.0005109385457048371,-0.0011665777474244173,-0.0011803297271729424
usual,-0.003059182114072184,0.0021276771738912405,0.0027956137106916867,-0.00034673369332371474,-0.001242026912497894,0.0017135479526119042
broad,-0.0030302527029544644,0.0018768297374738563,-0.0004102042548264923,0.0003778208408938647,0.0011026173372993325,0.0014485149593004756
immediately,-0.002284254110621162,0.0013341733335209697,0.0019811537903681635,0.0003624118494436647,-0.0011167293987481674,-0.0011402766834729503
disappeared,-0.0014475974392507299,0.001984613939064893,0.0023230145305410954,0.000610128155184088,0.0037826390429663236,-2.3396188797019215e-05
aged,-0.0027652512694855864,0.0017413717318971295,0.0014273828116149012,0.0009650327724166971,0.0024760895523846214,0.00034612566298292623
lying,-0.0018432192930490782,0.0011477102222981327,0.0011888395388178,0.0004496879727769747,0.0013293582051941556,-0.00023627757780327573
falling,-0.002431751253554884,0.0017735697648173852,0.0014441056724916173,0.001327685975091446,0.002064897641669349,0.000832715577969315
mouth,-0.0018478328787848522,0.003318865888885186,0.002351326521910911,0.0003964293892584292,-0.0026747008051011744,-0.0001392351906003683
rain,-0.00019174834330345117,0.0015215109314134678,0.0002660543518205388,0.002508692084846669,0.0019088938265496235,-0.0016502931613939721
climbed,-0.00371038217195834,0.002937825249994488,0.002283367090704516,0.0013201294113102191,0.002161945116663064,0.0002147717590727996
abysses,-0.0030069208314161067,0.0012687983764782355,-0.0014622696047558864,0.0022833232301018563,0.0026576166140021692,0.0014109514755713893
shook,-0.0014598758732526065,0.0007460078622500957,0.0003856945155697178,-0.0007709485099955135,0.00399019197258419,0.00017211347198880717
drove,-0.002135660566185989,0.0005128832345561786,0.0018994556682293182,0.0005307670549300597,0.0007674008300462406,-0.0014735263787435673
trying,-0.002198879926598763,-0.00030683128195534414,0.0005057816222056642,-0.0009475633203456597,0.0010045280031924727,0.0017179665708272765
connected,-0.0021239571300419756,0.0033609057890330073,0.0029450592240016175,0.0005890923760937909,0.0008701154932045443,-0.0008354917227687887
quickly,-0.0021615495697664307,0.0012808042327718443,0.0030588443763614765,-0.0001151036895970783,0.003943605978775909,-0.0014399563412554506
laugh,0.00048401271334721726,-0.0030760941335287654,-0.004462386465759443,-0.004123103716098346,-0.0012782548109003112,0.0016722246982161667
mere,-0.0005461853880771751,-0.000699873213708182,0.002391198336386808,-0.0018740043288761157,0.0010621824857792372,0.003594651554423362
altogether,-0.0026406083650583963,0.0014120619310689661,0.002815702727611241,-0.0007287753307707092,0.00046910397028159065,-0.001278210763305783
word,0.003503835626592847,-0.003499368760428787,-0.00016522861486045239,-0.003767472061491688,0.0013484056471480847,-0.01306443938226846
want,0.006748414981790608,-0.013489247878774032,-0.002214246199397629,-0.007479464952520989,-0.0032164911228710117,0.006650632932354918
brief,-0.002883212378564552,0.002138672205739418,0.00052797235901341,-0.0003376983093568795,-0.0015055254294284964,-0.0005402015610296569
n't,0.1829784760391382,-0.1097769922187569,0.033743247877768084,-0.15183562862145486,-0.040990296603522186,0.033471559796599874
remains,-0.002453493816047747,0.0015306994240087968,0.0001750397633133523,-0.0007504145126334311,-0.00266224718616411,-0.00033268612443574145
front,-0.0008049781138761968,0.004604958716920656,0.0011953351232621462,0.0007059638039648025,0.0024486515621053003,-0.0021210654643390907
latter,-0.0040334312751697755,0.002945469118980489,0.0017803674417931974,0.0020220908945815597,-0.0026399369494976236,0.0009410078443045955
bit,0.002522895527317483,0.0004727973811274695,0.0002976089660486872,-0.001472482403417338,0.002884194630242138,-0.001289808038833311
carved,-0.002283971992802804,0.003981445051621946,0.002209177964828425,0.0022312096741947994,0.0028606553327306756,0.001322924871391186
stand,0.000653107176738708,0.0009993608219803305,-0.0002640625439714532,-0.00257675808734341,0.0024625565347087177,0.002238511624624808
hollow,-0.0017718552288992738,0.001333752437655886,-0.0017191217099414586,0.0014361838933976885,0.0016606928193340226,0.0008146312891135952
seldom,-0.00263065692364603,0.0022193722326602806,-5.58467763940953e-05,8.035125177637968e-05,-0.0018943672052917193,0.0007975643855404431
iron,-0.0024907573923313676,0.001780689264885939,0.0003477150072025359,8.158355370806338e-05,0.0006506892458652049,0.0008630227421686777
lead,-0.0004073634558091914,-0.001873756825100329,-0.00021923080619243524,0.0024144321043073247,-0.00016380353280078625,0.0027702985379253597
shore,-0.003888970668267967,0.004964173401556979,-0.005490346093418988,-0.0005519687016512392,-0.001176388652256567,0.00035337172713204484
laws,-0.0015939024004013177,-6.0337661014793834e-05,-0.007179709097958764,0.00040909071088794083,-0.001861720565490178,0.00017645546137821716
showed,-0.003444086529767642,0.0043674359875753846,0.0032827210136592757,0.0015481910954031853,0.0023837745478687937,0.000467474317545184
prepared,-0.0026574233197978045,0.0009182867611806488,0.0031630812720292306,0.0015020604160634514,-0.015239581801086713,0.0022236020801766595
dust,-0.004202096751279775,0.0036516614818321684,-0.0009243320160513529,0.0007241326611172249,0.004022121091240409,-0.0003031633228823792
commenced,-0.0017237197842062978,0.0006364049945253344,0.0014318086184782366,0.0020742247043942876,0.0012264581472429539,-0.0019833162351301226
attic,-0.003103340115006772,-0.0002074342241667384,2.617845408391887e-05,0.004302362429163235,0.006163059156093674,-0.001492091999818635
actually,-0.0024333502323155955,-0.00022427818403453312,0.001970597304390127,0.005068877584692616,-0.010383282107562904,0.004598984928627662
carven,-0.0030362255007206525,0.0014251108473966082,0.0025412977802560313,0.0008632339321084409,0.004659720495258143,0.0007762985673097839
cosmic,-0.0031239020312173633,-0.000459291053294138,0.00036641358003892727,0.0026096440320112673,-0.002022043568679534,0.0015974999751723522
best,-0.0001733977066143217,-0.00027326552718410065,0.004445755779326294,-0.0034829229027792397,8.370546574614965e-05,-0.0016249218469948667
brought,-0.008474878547879785,0.0028314407705141292,-0.0065585534979261,-0.0008061448911507716,0.0009190799413038691,0.006223576451543832
dead,-0.006471474169137124,-0.00030984791160890666,-0.01485006862633648,0.004042596363271407,0.0017331372043619796,-0.0028329185890095658
mind,-0.0024022660431085503,-0.0013034094691101311,7.930764979144529e-05,-0.0037689721321690914,0.006644897650704458,0.005195325153461609
felt,-0.015461227209931186,0.013762448962139757,0.014599405151942902,0.0035845596667352314,0.001837693412568786,0.0005729031131947353
unknown,-0.009737215583826904,0.009156963061974659,0.0066622028106800985,0.008529838003225026,-0.003723042073884006,0.0038273906878738082
even,-0.021472410940145317,0.012419033177425898,0.03840953001961983,-0.004198911242089273,-0.009814626589839583,0.03382697773384641
little,-0.004359003231913666,0.013019505901163745,0.011284647399876085,-0.0004683735204070918,0.011973785909753632,-1.3625740726653157e-05
air,-0.00739121207517417,0.007306591411408422,-0.0020175168297257642,0.0028310063942989083,-0.004708367741897621,-0.00019574743072479917
?,0.19030381739851668,-0.5698154435269472,-0.20997302690957803,0.6941187547785018,-0.12758749216990023,0.2647780742109902
gone,-3.092954657567021e-05,-0.0008586748043048244,-0.002559234733960374,-0.0010749213853817182,0.007221196713736992,-0.012897761045152764
known,-0.007526881151341257,0.0009534493357099202,0.006729562295301963,0.012835665405727377,0.005141095610755236,0.011557023465979192
encountered,-0.002442661428242026,0.004288308407207796,0.003431982284415552,-0.0008431832927656825,-0.014538988015640731,0.0014974709437958122
amongst,-0.001616114188649461,0.0005990366630391104,0.0012523182768664843,0.001687101962391062,0.003445935313345917,0.0015168864714890156
english,-0.0026741119734354354,0.001544117129083886,0.00231636825667419,0.0007038046671902602,0.004057017813612499,-0.002488576378610431
hearing,-0.001743375573808713,8.399307611213318e-05,0.0016471836004850002,0.0007063821875718328,0.002563140932528107,0.0010559532662118808
warning,-0.0017622000797281995,0.0009771905385939578,0.0012263509399216563,-0.001173445570497162,0.0009242196339107251,0.00217619773947323
curse,0.0012150216259282718,-0.001275380102009012,-0.0015684338651757862,-0.0003458709064703392,0.0014567991781548962,0.001293206548782521
fled,-0.0020982537607114925,0.0008494562446210614,-0.0024885163367704133,0.001665872884256615,0.0021986878110110478,0.0008293478900110369
absence,-0.002503394601201145,0.0017912404573011149,0.0020246918872664976,0.0012179045793981407,0.001099806898531504,0.0005946091206651832
gathered,-0.0021630405866409227,0.0014189596013994994,0.001495888472033215,0.000621465930656523,0.0006125497056038882,-0.0012720600288789368
deeply,-0.0021927161043318075,0.001114081636293368,0.001983625650486061,-0.000604471410836898,0.0029928804192249146,0.0018308367704438608
twisted,-0.0008839392741210615,0.0007407444886065502,0.0005081874353002717,0.003494811599210309,0.0027680823265055824,0.0016660148617667473
sensation,-0.0024246060129592913,0.0016413145642649356,0.0016164369781568634,0.0006358024693277561,0.0010991914194961399,0.0002568401676901794
rooms,-0.003235847581924832,0.0031077470895441777,0.0030325802824537227,0.0005625277367268209,-0.005031951156244228,-0.0016309364208113148
telling,-0.0011698557718439685,-0.0015131810994911312,0.002065818863097266,-0.003169308061000657,0.0005625240420518789,-0.0007122069898419406
played,-0.0019730923427208986,0.0014392991768355523,5.4381123303702365e-06,-0.00012652103763492956,0.0020047320075353764,5.330571770467674e-06
carefully,-0.0028966562326305815,0.003967459497663084,0.0031126534340540895,0.0009854917699482742,-0.008453369207170693,0.0015839505298043855
question,0.002523921504188777,-0.0019101087447193545,-0.0003494183474065035,-0.0014393262540933886,0.00013041217348861225,0.002580889868446026
senses,-0.0032276610878080947,0.0025051053686197967,0.00229197575871013,0.00011831732210881786,-0.004683609156915279,0.0010305650957026426
fate,-0.0015815083046171604,-0.0017818826483811173,-0.0038734085491651366,0.003402845982001959,-0.0020734813305016493,0.0013582690308759438
top,0.0019936147826812387,0.007195430575595881,0.0023460511209327205,0.0019744859136754445,-0.0006954527262451855,0.0003642855871983382
profound,-0.0022358141712529767,0.0007915353418490906,-0.0013167747439786178,-0.0010007899875480945,0.003568295690438945,-0.0004520285746293409
persons,-0.0023161918380970505,0.0012743075512026782,0.0020138748526286575,0.0014906242843097726,0.0032103699719217968,-0.0011695810279457694
ten,-0.0010565389971554304,0.002602150988846418,0.003798612176120519,-0.0023047055655717173,-0.0022459868555799933,0.0017292584736304437
mother,0.000533775903796914,0.0037671685991798407,-0.0032941596173506685,-0.0006681333970001127,0.006453961990195624,-0.00065667717056965
swept,-0.0023972696607307766,0.0006905842896123967,-0.0013658387365514868,0.0029630477928542127,0.0008032286595210281,0.0015662077855307251
heads,-0.0008194358057187184,0.0023586889206835045,0.002341293696647956,-0.00023358286215861715,0.0007695752299039385,0.0006169220373390871
concerning,-0.002484327783278882,0.0009447673812175489,0.0021975759053635135,0.0008778351992296332,-0.0008100850686661222,3.217140115881808e-06
cry,-0.0008291901314674814,-0.0018566960084083805,-0.0035732885568016508,-0.0012933618332493905,0.003770629636579789,-0.007190959685740274
background,-0.003018689139694105,0.002068428418312304,0.0024511724187470992,-0.00012189861974605488,0.0012635630327672478,0.001290848412748328
laughed,-0.002091128554035445,0.0015785901529918722,0.0003653498638542304,-0.0003695617227790687,0.000598430105804052,0.0007122900061424304
pit,-0.001325876210971524,0.0015954588334918655,0.0010926397445605758,0.00010388772913246219,0.0015127970128575936,-0.0011872640432044404
crossed,-0.0018384304451055512,0.004244533146327204,0.0025153357364637013,0.0009029619231058317,-0.0045037645442519945,-0.00032782097684975727
foot,-0.001980135825615714,0.002238433455487289,0.0003514006149613882,0.00017720255354388423,-2.6828293670820742e-05,-0.0031307874154799975
besides,0.00046190754300276337,0.0006430406662240769,0.0019962384071949904,8.477185189114159e-05,-0.0062195046055953055,0.0012889818384501568
unusual,-0.0033089427066574193,0.0027481576169270535,0.00019156062180161228,3.7276439231457344e-06,-0.001181813582680562,0.0005603835388637545
farther,-0.003701763027988034,0.0022630811167013605,0.002855244791001495,0.0027319009292183696,-0.0027000160597132894,-0.0006537436972841658
feeling,-0.0023830808159956062,0.0017560127137822594,0.0018481995743396956,0.001252033013714151,0.0013202803686762207,-4.836138179476379e-05
notes,-0.0008687684414645778,-0.0016076496930946833,-0.00018394945818047282,0.0006999762876178958,0.0008836460732875003,0.0006035512475972562
